,Old_WScore,Position_Weight,SCScore,Words
110,47882.28220478944,0.011849790875412219,567.3950307642267,parallel-text
36,59662.982658959525,0.009474942593925595,565.3033356760197,expect
215,40411.040462427736,0.013853246922708886,559.8241219295913,user
66,53135.960982658944,0.010363243557871648,550.6609053448595,index
87,50015.20853712762,0.010960235249466673,548.1784516180526,high
121,46732.87944802699,0.011542369064443716,539.4081420332843,corpu
46,58000.93333333333,0.009205890995095539,533.9502698804699,greater
198,41225.85976375973,0.012822690217391304,528.6264286963076,terminolog
278,37608.06258720351,0.014055560805064725,528.6024104551187,identifi
45,58024.17143291755,0.009053914018692292,525.3458591594971,retriev-perform
126,46434.22914946325,0.011098000326374854,515.327090255708,frequent
216,40406.79829631883,0.012484886716080534,504.47429928905655,coverag
32,60468.05549132947,0.008292593494390202,501.43700358582447,observ
235,39515.16329479768,0.012617220801364024,498.57154029241747,major
192,41550.77396505062,0.011932359456841882,495.79877066097123,intern
131,46146.43396037288,0.010693392653243084,493.4619378852185,base
23,64405.80624277457,0.0076205415881442674,490.80712499102526,test
12,70345.91742361683,0.0065650176657734965,461.8221906010881,spanish
30,61422.71372071798,0.007375446593242743,453.0199446591937,topic
116,47134.77923521565,0.009359977813385923,441.18048788046195,expens
82,50507.95375722544,0.00857352497214181,433.0312028293561,word-word
148,44414.14170202814,0.00971828303257724,431.6291997093013,dictionari-base
100,48621.14450867052,0.008847172959794996,430.1596749713948,point
166,43299.48628420595,0.009929626894121631,429.94774350930214,local
549,24479.773546412784,0.017543859649122806,429.46971134057515,modest
57,54739.42259022028,0.007845080575675146,429.4351808862104,singl
63,53435.54082369941,0.007926474465679048,423.5554498988038,semant
492,27489.22335260116,0.015384615384615385,422.91112850155633,explan
39,59205.177539223776,0.00704968107689451,417.37761975244575,candid
493,27489.22335260116,0.015151515151515152,416.5033841303206,conflict
14,69355.03715937241,0.006004015381300702,416.4087098755537,wordlist
93,49346.56193228736,0.00840713194201076,414.86305704934523,data
153,44235.81440957887,0.009374793196356734,414.70161196221915,mine
193,41461.971632864435,0.00997155329807052,413.4402599801957,research
472,28562.72069364161,0.014285714285714285,408.038867052023,introduct
27,62362.151940545,0.006524605758613454,406.8884556708071,shown
162,43506.64926993885,0.009215662011962777,400.9425749447635,pseudo-relev-feedback
471,28562.72069364161,0.013333333333333334,380.8362759152215,seek
141,45158.18125516101,0.008363391587075797,377.6755531970576,internet
35,59711.01534015119,0.0062594117243822064,373.75582949490814,simul
470,28562.72069364161,0.012987012987012988,370.94442459274825,pertin
72,52280.55708092486,0.006965022358020907,364.1352489584299,provid
184,42134.24922316148,0.00858650938298474,361.7861262996936,machin-readabl
125,46455.68978805395,0.007758438931779375,360.4236322543033,comprehens
289,37050.29847609039,0.009543000480652672,353.5710161656556,tabl
473,28562.72069364161,0.012345679012345678,352.62618140298287,materi
443,29945.813018346318,0.011627906976744186,348.20712812030604,intrins
50,56705.31102712317,0.006094557164289485,345.5937595736171,relat
442,29945.813018346318,0.011363636363636364,340.29332975393544,transform
469,28562.72069364161,0.011904761904761904,340.0323892100192,articul
187,41796.88693240669,0.008105814069828179,338.7977941717197,analysi
67,53108.96607187735,0.006288349362353158,333.96773293332546,aris
127,46433.859084518044,0.0071551909623807685,332.24312887000565,made
132,45944.753445976,0.007095878262627061,326.01837725906086,overview
53,55800.924855491336,0.005831160780268198,325.38416452003395,bilingu-perform
441,29945.813018346318,0.010752688172043012,321.9979894445841,represent
243,39280.112097440135,0.008127138394406704,319.234907163705,motiv
69,52757.318223303926,0.006017930961931785,317.4898988045087,languag-pair
70,52473.97001445087,0.0058653890913221395,307.7802513011252,design
385,35075.68569364161,0.008674683240657257,304.2704628411944,list
425,31105.746215249103,0.009571619812583667,297.73237675907774,type
152,44246.027651929384,0.006714710108661171,297.0992491425119,queri-term
242,39290.03090647866,0.0074145543401885625,291.3180691837741,resnik
88,49943.54710982659,0.00578997030204124,289.1716545444936,size
157,43972.79561629189,0.006556115502822931,288.2907270424355,pre-post-translat
452,29293.732452518576,0.009775310223740716,286.35532233463005,machin
96,49173.95468208093,0.005818001329101821,286.0941336975395,task
60,54253.248265895956,0.0052551002613061715,285.1062591388184,sourc-languag
38,59435.39388934764,0.004730167884086933,281.13939135344896,domain
94,49295.27923521565,0.005677744873700108,279.886018975361,chines
101,48524.23768786127,0.005721966205837174,277.65404821395276,cope
58,54728.13641618497,0.005042193933586093,275.94987743416004,ballestero-croft
134,45808.82304787998,0.005971904127713239,273.5658994453198,compar
123,46562.000233886865,0.005724160175851008,266.5283474467805,experi
430,30826.31021194605,0.008424919545813345,259.7091834299298,multipl
179,42679.954726185315,0.006022211943097869,257.02773308290955,comput
374,36412.23121387283,0.007032992745067048,256.08695795887155,preserv
73,52151.02543352602,0.004820587738182592,251.398593738504,parallel-corpu
210,40611.6198336062,0.006188159939591267,251.31119893623205,statist-translat
77,51447.25763831544,0.004837199235010416,248.8606352914432,figur
86,50031.77815427547,0.0048804016729623164,244.17517380540548,time
577,23040.403179190747,0.010589768654284784,243.99253936907766,calib
64,53431.07514450867,0.0045421485632515446,242.69188120061537,precis
26,63270.75786769429,0.0037810464848664696,239.229676630483,combin
37,59585.01574646202,0.003995150817429701,238.05112436603932,extract
190,41672.238197066385,0.005684675146351288,236.8931367716941,short-queri
524,25901.398399288573,0.008849557522123894,229.21591503795196,purchas
83,50413.659165978526,0.0045363032555498966,228.69164619881127,monolingu-baselin
118,46934.39306358382,0.00485032293673116,227.64696319785648,potenti
29,61599.420038535645,0.003659830958934774,225.44346450945983,statist
207,40937.48588325704,0.005387831200931034,220.56426372948602,issu
59,54336.72447013488,0.003993278387718245,216.98166748599073,help
175,42840.647666143195,0.005038602019340192,215.8569738404708,text
56,55250.22201786653,0.0038877347633698807,214.7982088227637,remov
267,38222.48374277457,0.0056179775280898875,214.7330547346886,felt
194,41383.34822413044,0.00516853957361953,213.89147298529568,global
269,38128.11230388109,0.005588954164938574,213.0962720620219,public
213,40540.86942430419,0.005209916690249096,211.21455225089164,approach
104,48349.21078998073,0.004351253699806127,210.37968233260997,focus
531,25386.074318744835,0.008264462809917356,209.80226709706477,ntcir
203,41021.81998348472,0.005107206814771792,209.50691857399482,latent
661,20246.997261940982,0.010309278350515464,208.73193053547405,necessarili
251,38781.45020008893,0.0053573550329806124,207.76599741573344,case
201,41099.80006014233,0.0050517572285263945,207.62621204481354,process
78,51399.29479768785,0.004028201617788018,207.04672245720946,poor
427,31082.681900289015,0.006613754570596476,205.57322948443283,specif
530,25386.074318744835,0.008064516129032258,204.72640579632932,express
167,43245.22864111731,0.004715951090343839,203.9423831622458,relev-document
99,48733.444725433525,0.004171920494118324,203.31205679901868,topic-statement
532,25386.074318744835,0.008,203.08859454995869,desir
137,45330.343579805536,0.004458539836687488,202.10714266129386,bilingu
212,40544.94393063583,0.004956395446308656,200.95677546864323,document-queri
660,20246.997261940982,0.009900990099009901,200.46531942515824,broader
533,25386.074318744835,0.0078125,198.32870561519402,cost
392,34254.25701899257,0.005783134516615692,198.09697610756126,altern
51,56306.757225433525,0.003478877992245481,195.88433852626991,reli
65,53331.86657032755,0.0036680271956612085,195.6227369753363,entri
205,40980.650867052034,0.004742748125925646,194.36090509892426,italian
89,49874.82658959538,0.0038604155923065006,192.53755823005685,initi
252,38743.32713150288,0.004767979671489451,184.72739616887145,requir
98,49135.338024629295,0.0037426771449343465,183.8977066334036,applic
34,60205.99822143175,0.003022658196138516,181.98215398071162,find
228,39756.06595609609,0.004457226099065477,177.20177477568,ambigu
230,39724.31501219553,0.004421161237382117,175.62760171347543,oard
399,33400.68674966652,0.005219059936598086,174.3201860700471,easiest
245,39236.39306358381,0.0043771359169293535,171.74302532937045,rank
263,38370.87911535562,0.004407153506006592,169.10635442179466,concern
247,39176.34933400351,0.004292288725803432,168.15620256448008,perspect
172,42919.24655016873,0.003910163190648526,167.82125803083852,creat
170,43090.710648534856,0.0038770348278297645,167.06418594030453,articl
629,21606.97109826589,0.007692307692307693,166.2074699866607,larg
450,29396.67496665185,0.0056398274870018235,165.79217550338151,bilingu-retriev
97,49164.16712741894,0.003370498108737628,165.7077323206262,addit
171,43064.930323386965,0.0038187544673100736,164.45439505683103,select
241,39303.104547428906,0.004159536275787742,163.48268911610867,untranslat
221,40250.39075144509,0.0040544465464593255,163.19305777583492,electron
143,45077.94159856488,0.0035898339850480216,161.82232672653817,weight
90,49780.839928857284,0.003205612106175143,159.57806313151184,conclus
540,25149.96531791907,0.006341489763949657,159.48824762727264,trend
239,39336.440979616666,0.004044915506816231,159.1125801014129,differ
189,41702.18311312964,0.003763304343744433,156.93800685326653,plot
144,45035.18583815028,0.0034836422201855533,156.88647477968283,appli
630,21606.97109826589,0.007246376811594203,156.57225433526008,unstructur
410,32515.46930911093,0.004802336947873333,156.1502396405848,variabl
223,40035.67593304153,0.003882027154638356,155.4195811263685,journal
617,22065.78034682081,0.006993006993006993,154.3061562714742,fuel
618,22065.78034682081,0.006944444444444444,153.23458574181117,natur
370,36770.438993907206,0.004140539133746432,152.24944161930856,dutch
376,36256.217813977935,0.00409791649333943,148.57495296600703,randomli
92,49473.25144508672,0.0029745523524588773,147.16077646977223,occur
616,22065.78034682081,0.006666666666666667,147.10520231213874,cross-languag-perform
145,44806.82442196531,0.0032766976677620525,146.81841708327752,dutch-french
233,39638.32970208982,0.0036719928939608574,145.5516649945514,languag-inform-retriev
381,35614.55838150289,0.003966082684214978,141.25028330284204,increas
268,38217.16088631985,0.0036943901364018847,141.18910221970395,trec-cross
176,42826.069531223904,0.0032899861371269348,140.89717506536084,languag-resourc
138,45305.60462427746,0.0031064378318698257,140.73904420059202,random
859,11702.08092485549,0.011857574302452392,138.7582940597848,copi
54,55669.95314876787,0.0024750498763336497,137.785910656358,frequenc
211,40591.821143372654,0.003383578343915785,137.3456069608186,empir
161,43671.472731842165,0.0031315259766560243,136.75835129858896,percentag
432,30507.279985549136,0.004434758544347585,135.2924205807181,thesauri
382,35496.17946600605,0.0037804768946906094,134.1924863210271,lower
185,42037.476465730804,0.003166621227154121,133.11676531237498,level
191,41618.73724481272,0.0031914581005706433,132.82445611547868,kraaij
418,31833.973138388305,0.004149377593360996,132.09117484808425,lost
155,44200.57696548498,0.002960896990658018,130.8733553224526,lexic
219,40282.364574731626,0.003205128205128205,129.11014286772956,receiv
177,42728.274382705735,0.003015891856099787,128.86385473599938,util
220,40282.364574731626,0.003194888178913738,128.69765039850358,attent
147,44445.849710982664,0.002875221667582104,127.79167012311515,reason
499,27087.80798410405,0.004703208126306187,127.39959863465978,phrase
254,38728.45592485549,0.003289473684210526,127.39623659491936,place
437,30102.91681326966,0.004228176874512846,127.28045672525072,variat
416,31907.551234892275,0.003968253968253968,126.61726680512807,remain
226,39894.484264611434,0.003112405736001405,124.16782165999443,posit
523,25907.373013005777,0.004780411150721434,123.84789483727236,lexicon
249,38986.675532092624,0.003173714078098237,123.73256099445042,sigir
62,54031.314268329785,0.002289430870993841,123.70095888628421,condit
128,46304.9055876686,0.0026524084424886145,122.81952250937043,german-italian
513,26365.550858424638,0.00465636609341976,122.76765705150274,recal
691,18947.30611753372,0.006369426751592357,120.6834784556288,foremost
389,34428.208092485555,0.003484320557491289,119.95891321423538,queri-expans-routin
181,42500.16612649938,0.0028224393008993848,119.95413917018463,model
227,39887.61702696382,0.0029976911704104056,119.57075737044119,charact
690,18947.30611753372,0.006289308176100629,119.1654472800863,financi
275,37726.51756336149,0.003156928876103561,119.09993269060405,queri-expans-method
692,18947.30611753372,0.00625,118.42066323458576,statu
390,34428.208092485555,0.003355704697986577,115.53089963921327,context
619,21981.04273327828,0.005208333333333333,114.4845975691577,favorit
486,28062.325626204238,0.004032258064516129,113.15453881533966,diekema
204,41012.60390861547,0.0027573745914166673,113.0871119454522,state
620,21981.04273327828,0.00510204081632653,112.14817721060345,easi
169,43150.707474355964,0.002593827392599185,111.92548705701888,cognat
417,31869.766859344894,0.0033903042887948247,108.04820726612816,experiment
440,30096.47136100893,0.0035587188612099642,107.104880288288,pauciti
272,37800.64263855831,0.0028138830316688755,106.36658690681823,repres
438,30096.47136100893,0.0035335689045936395,106.34795533925417,inher
730,17101.984585741808,0.006211180124223602,106.22350674373793,scan
217,40364.45687861271,0.002620444440907187,105.77281663779856,abil
439,30096.47136100893,0.0034965034965034965,105.23241734618507,propos
196,41366.65107420897,0.002539528332848779,105.05178243802305,unit
120,46844.07543352601,0.0022050138572276387,103.29183545994167,consid
246,39202.01921213538,0.0025929632342573776,101.64939452571842,recognit
406,32766.919075144502,0.0031017080745341613,101.63341747298314,numer
197,41298.06224731866,0.002452629165718469,101.28883195543057,convert
258,38605.94782065303,0.0026107915905194882,100.7920839141951,french
681,19675.078581471647,0.005097475928947725,100.29323946920667,post
729,17101.984585741808,0.005847953216374269,100.01160576457197,fusion
43,58322.229562345165,0.0017125250393136499,99.87827847411486,averag
724,17493.557080924857,0.005681818181818182,99.39521068707305,lexic-coverag-enhanc
168,43196.115606936415,0.0022708158960146117,98.09042596631606,recommend
209,40707.09118246516,0.0023975774121763435,97.59840233448128,workshop
40,59109.53003267152,0.0016187905795630444,95.68595037928752,baselin
545,24719.88378460602,0.0038687756518353132,95.63568450208234,proport
394,34056.8200867052,0.0027956426266146743,95.21069796133993,ascertain
494,27400.602934637616,0.0034651764450226263,94.94792386852411,lack
497,27242.164393063584,0.0034770300624634605,94.72182456125373,suit
380,35624.083699421964,0.0026505699547922576,94.42412592069248,spell
180,42540.74464467868,0.0022190609500045643,94.40050522512225,significantli
174,42841.387283237,0.002094268164715793,89.72135351954327,idea
656,20442.25322365496,0.004347826086956522,88.87936184197808,prohibit
574,23189.15173410404,0.003832465040472601,88.87161333916833,commerci
383,35110.442804989354,0.0025288100188422657,88.78763953124542,confirm
685,19099.517341040464,0.004629629629629629,88.42369139370585,landauer
375,36277.567630057805,0.002427264330700344,88.05524591300872,expand
686,19099.517341040464,0.004608294930875576,88.01620894488693,littman
419,31736.71162491972,0.0027688873372418788,87.87537894393735,presum
405,32824.641173855045,0.0026703588404927993,87.65357074460776,merit
640,20751.652143904757,0.004180567610864031,86.75368482472535,august
262,38459.7710982659,0.0022343297871440823,85.93181217159857,drop
208,40918.602191854065,0.0020905265550535883,85.54142447774488,develop
643,20654.03459580709,0.0041147391867617025,84.98596551609934,withdraw
605,22412.855491329483,0.003787878787878788,84.89717989139956,difficulti
604,22412.855491329483,0.0037313432835820895,83.63005780346822,inflect
550,24233.757225433525,0.0034450194585820926,83.48576519617288,averag-precis-pre
635,21097.073568050448,0.003952569169960474,83.38764256146422,pirkola
606,22412.855491329483,0.003676470588235294,82.40020401224075,identif
664,19919.54110948149,0.004123922321424577,82.14664021392521,russian
639,20817.683840160844,0.003937007874015748,81.95938519748364,outlin
397,33700.284955475705,0.002427230328006121,81.79835370637903,includ
634,21250.298265895948,0.0038458961474036853,81.72644023198845,agre
195,41369.124795349,0.0019732343808979013,81.6309793538385,line
543,24803.90879897238,0.0032632544013171103,80.94146455811482,topic-relev
603,22412.855491329483,0.0035971223021582736,80.62178234291181,main
229,39727.96387283237,0.002023057090532053,80.37193900533478,dispar
182,42444.66763005781,0.0018880817868528882,80.1390039013365,roughli
460,29087.39358906988,0.002742690541850452,79.77771928382343,imposs
186,41817.23877278791,0.0018979313036690086,79.36624649987557,score
414,32128.542415247623,0.002435080103509029,78.23557439011542,seed
489,27744.793146160202,0.0028002261465296485,77.69169519793438,engin
446,29847.251445086706,0.0026019851719401316,77.66210568328428,short
214,40518.87761034448,0.001885753448216764,76.40861317158014,american
386,34920.195023875334,0.00216914576123924,75.74699301768678,queri-expans-cross
173,42911.951978657184,0.0017526139989092245,75.20808775831497,feedback
232,39656.87219753416,0.0018925787564208485,75.05375386714972,chen
407,32705.865940417963,0.0022827268171502664,74.6585572603136,function
491,27601.91368015414,0.0027023870781739817,74.59105486212219,employ
642,20697.99641219853,0.0035908743070121834,74.32390352319405,relationship
395,33940.50867052023,0.0021673202614379086,73.5599521251275,appreci
509,26533.337389717064,0.0026928593738938566,71.45054631058795,lexic-coverag-translat
668,19919.54110948149,0.003572870446489436,71.1699397376978,latvia
280,37561.979562345165,0.0018773856156317449,70.5183201250004,note
641,20720.10025289017,0.0034032567730925122,70.51582152480435,notic
462,28924.882466281313,0.0024262230144583086,70.17821553019333,uniqu
413,32313.76939458472,0.0021619830445102324,69.86182153530585,depend
255,38650.27137558888,0.0017900833905096856,69.18720882813359,languag-model
858,11702.08092485549,0.005904963996243086,69.10036654239467,permiss
601,22506.499174236167,0.0030550571948441936,68.7586422330051,previou
105,48208.43786127168,0.001426072662796231,68.74873535007035,eleven
447,29757.65995614909,0.0023079248354570155,68.6784424578812,clear
218,40295.58981769676,0.0016687484934148533,67.24320479954437,found
206,40959.54913294797,0.0015868990027084998,64.99866767046493,sought
106,48184.864161849706,0.0013474874736765668,64.9285008788994,practic
238,39379.49684708355,0.0016465046744284259,64.83852563536253,weaker
401,33157.181690360885,0.001948390051493235,64.60312294105279,simpl
396,33779.16207203201,0.0018787362503028754,63.46213628958253,level-degrad
240,39323.419954762496,0.0015804491175494904,62.14866436653241,titl
231,39705.12693374319,0.0015578219344747008,61.853517648487355,name
270,37944.07658124228,0.0016080424761251177,61.01568685998193,http
387,34584.63112823806,0.0017597810187442524,60.86137739974496,origin
391,34263.759702725016,0.0017686570090272688,60.60083875385069,detriment
428,30953.42141480869,0.0019448888955348863,60.200965588473174,varieti
102,48378.37237602677,0.0012398971001877268,59.98420362083762,carol
103,48378.37237602677,0.0012393848402083504,59.95942131680201,peter
433,30491.37687861272,0.0019653543541337986,59.926360311916135,separ
484,28243.69942196532,0.002119360453834971,59.85857962491493,inferior
253,38733.880049450374,0.00152788970835031,59.18109669203062,quantifi
222,40109.574974498464,0.0014707742440548445,58.992129812479085,show
429,30848.261271676303,0.0019067563295073874,58.8201174340664,publish
511,26472.97040462428,0.002183406113537118,57.80124542494384,realist
778,15239.732119748078,0.0037816490871113674,57.6313190584671,news
666,19919.54110948149,0.0028765596475947637,57.299748154139486,russ
290,37001.12276355628,0.0015437669044563113,57.12110875010324,longer
510,26472.97040462428,0.002145922746781116,56.80894936614652,mistak
490,27731.89280084077,0.0020208766010669918,56.042733264517274,contain
607,22278.074566473988,0.0025049329945112785,55.80508403574324,blind
615,22177.43228736581,0.0024752475247524753,54.894634374667845,lexic-coverag-prefer
42,58630.160565189464,0.000934878252816899,54.81206207155858,normal
560,23639.83435424036,0.002317381506714502,54.78251495431077,illustr
575,23169.833063583814,0.002352941176470588,54.51725426725603,pair
261,38514.208292960015,0.0013917156214221114,53.600825328017486,mark
279,37582.781603417934,0.0014045636239220505,52.78740792596766,small
260,38518.147415550135,0.0013631448844028146,52.50581560618066,token
237,39394.92465501687,0.0013298486064318073,52.38928565296023,queri-expans-queri
592,22851.474450867056,0.0022675736961451248,51.817402382918495,garbl
649,20549.920126116656,0.0025,51.374800315291644,scarc
591,22851.474450867056,0.0022123893805309734,50.55635940457313,optic
522,25976.713084603263,0.0019193857965451055,49.8593341355149,restrict
277,37681.416436290514,0.0013150792111707437,49.55404740283323,superior
496,27353.1013783904,0.0018051339423852042,49.376011727636026,punctuat
373,36481.815028901736,0.0013486503969740876,49.20121432106356,impair
529,25413.945847277148,0.0019342359767891683,49.15656836997514,plausibl
527,25536.525598678774,0.0019165701569135046,48.942542873685504,forti
720,17636.378612716762,0.002770083102493075,48.85423438425696,tamper
274,37762.438803719524,0.0012931964383776575,48.834251365424336,previous
521,25976.713084603263,0.001876172607879925,48.73679753208867,unavail
721,17636.378612716762,0.0027624309392265192,48.71927793568166,finland
436,30333.583815028906,0.0016051364365971107,48.68954063407529,collin
449,29629.210156895126,0.001641579142668151,48.63869340729037,least
498,27180.575893812886,0.0017813348094502233,48.41770598055251,subject
468,28613.90907670676,0.0016897611573447324,48.35067211761296,german
506,26623.833730023798,0.0017985611510791368,47.88459303961115,request
507,26623.833730023798,0.0017921146953405018,47.71296367387777,alter
408,32620.429190751445,0.001440922190201729,47.003500274857984,unexpand
667,19919.54110948149,0.002341016850622002,46.631981393953865,dell
71,52334.80742318224,0.000889299257363323,46.54130537568849,autom
444,29880.342257377542,0.0015552099533437014,46.47020568798996,boost
723,17606.883961694413,0.002633540184812053,46.36843644244508,stampa
371,36608.64161849712,0.001264860655489262,46.304830434143746,attribut
518,26062.88503532434,0.0017761989342806395,46.29286862402192,coordin
248,39075.31514584517,0.0011823069892856058,46.19901820547044,european
271,37939.16034615257,0.0012002677208806313,45.537149520801364,lingual
477,28448.09110927608,0.0015923566878980893,45.299508135789935,subsequ
704,18312.9898265896,0.0024630541871921183,45.10588627238818,rariti
733,16885.76052848885,0.0026666666666666666,45.02869474263693,discuss
476,28448.09110927608,0.0015822784810126582,45.01280238809506,occurr
706,18312.9898265896,0.0024330900243309003,44.557152862748424,drawn
705,18312.9898265896,0.002421307506053269,44.34137972539855,readili
769,15314.818738676558,0.002894727492845544,44.33222685079315,estonia
770,15314.818738676558,0.0028774815370361476,44.06810816359702,russia
559,23729.739884393068,0.001851851851851852,43.943962748876054,ultim
525,25794.67378738377,0.0017035775127768314,43.94322621360097,obfusc
282,37270.42427077416,0.0011516346686512983,42.92191270556631,societi
281,37270.42427077416,0.0011507495636440025,42.8889244664202,scienc
520,25982.616920651602,0.0016420361247947454,42.66439560041314,averag-precis-improv
363,36815.583815028906,0.0011563146739501924,42.570399795361126,juli
234,39588.912091950944,0.0010715046888320546,42.41970493228546,proper
372,36513.83262126162,0.001144466646097488,41.78886355622034,good
487,27831.165703275532,0.001491586882711329,41.512601693571206,goal
