,Old_WScore,Position_Weight,SCScore,Words
165,20369.53358490566,0.013170815125549462,268.28336104046326,induct-scheme
328,15724.109613656785,0.016911504871523046,265.91835633171905,respect
52,29198.16981132076,0.009056546997885072,264.43459714845557,cover-context-set
213,18537.16553933784,0.013895607931707939,257.58518449980596,data-type
70,26881.46021328958,0.009522330187497263,255.974140073014,rewrit-rule
84,25326.820754716977,0.009946347461101459,251.90935931145094,observ-sort
19,34676.924891146584,0.007062647436744723,244.9108946966457,complet
32,33158.200754716985,0.007332025889898235,243.11678639602812,introduc
154,20791.641509433965,0.011598912665808245,241.16043404671805,classic
171,20229.95283018868,0.011902812635749677,240.79333816778976,consist
180,19827.877358490565,0.012048782397619607,238.90177969914146,user
65,27435.049742710118,0.008638376356254904,236.99428503010427,strongli-irreduc
56,28480.884615384613,0.008286080679975069,235.9949077601376,speci
46,29644.504511894997,0.007841786903667405,232.46588724708747,deriv
130,22456.81799572802,0.01008277755454194,226.42710043376,applic
73,26624.75758818704,0.008405545342577335,223.79560714263613,special
144,21387.85786756853,0.01029183623285488,220.12033054459212,base
60,27995.721082854794,0.007822906545679876,219.00790971009286,ground-converg
88,24894.67667238422,0.008701517635810289,216.6214681025463,observ-equal
226,18218.635551142004,0.011851964467301105,215.92662119484373,basic
109,23543.55188679245,0.009054944684523772,213.18556001212093,irreduc
427,11664.584905660378,0.01818181818181818,212.08336192109778,introduct
90,24721.634850166483,0.008536922193997156,211.0466732242798,prototyp
190,19362.86365254539,0.010880982257809224,210.6869758637255,cafeobj
50,29237.314716981135,0.00720410502373847,210.62868583322648,case
178,20028.79543197617,0.009600677123029429,192.28999810560995,power
424,11664.584905660378,0.01639344262295082,191.22270337148163,prove-correct-program
23,34282.21743036837,0.005493271644804478,188.32153293126441,notion
152,20821.96718621821,0.008936687904336955,186.07942229757725,requir
57,28353.649712879414,0.0065151669316048265,184.72876099965865,occur
83,25357.79829290207,0.007221396381631325,183.1187128385,prove-behaviour
425,11664.584905660378,0.015625,182.2591391509434,essenti
296,16350.712111990259,0.01107717218042967,181.11965333715293,behaviour-equival
244,17645.361185983827,0.010199616238887564,179.97591249359698,properti-observ
127,22547.9709724238,0.007878799224332274,177.65093620779925,call
426,11664.584905660378,0.015151515151515152,176.73613493424816,intern
184,19719.24764150943,0.008817261278723457,173.86975867503998,subterm
138,21702.295990566035,0.007980532357119994,173.19587537650776,rst-order
297,16341.85220125786,0.01055081468959595,172.41985426023734,reli
38,32087.294913863825,0.005295039076112973,169.90348041567,extens
104,23702.35047169812,0.007096204158023953,168.1967179722052,list
64,27591.904088050316,0.0060778641683005554,167.69984519194662,algebra-specic
55,28731.356603773587,0.005835661190142491,167.66646267278568,show
187,19527.820754716984,0.00857807246279653,167.5110614744643,bidoit
248,17494.888507718697,0.00954578690968649,167.00247770340576,symbol
118,22948.298682805267,0.007189255575581438,164.98118425546593,initi
59,28101.825266611977,0.005863474983937688,164.77434945376737,observ-techniqu
108,23585.82280557834,0.006882351816670943,162.32593043365105,function
153,20821.1579743681,0.007786351612752122,162.12085697308777,behaviour-properti
195,19238.849056603773,0.00837967215969747,161.21524782424456,ground-term
132,22390.779636881456,0.007129923319392479,159.64454187237936,formula
101,24013.91423670669,0.006624794051286907,159.08723618344843,critic-context-set
398,12691.184486373164,0.011764705882352941,149.30805278086075,extern
385,13361.339622641508,0.011111111111111112,148.4593291404612,devot
86,25045.766723842196,0.005914131521275973,148.123958456,standard
75,26417.39779874214,0.005546319193926512,146.5193204647555,push
359,14291.540094339622,0.010101010101010102,144.3589908519154,increas
360,14291.540094339622,0.009900990099009901,141.50039697365963,behaviouralobserv
137,21937.6127787307,0.006362226279045185,139.57205652035793,test-substitut
163,20491.551441794232,0.006808132405938142,139.50919541882777,model
220,18347.335130278527,0.007574930989119172,138.97979744610166,crucial-context
358,14291.540094339622,0.009708737864077669,138.75281644989923,project
151,20868.057596822244,0.006603492631613591,137.8020645767037,context-observ-sort
345,14874.179970972427,0.009174311926605505,136.46036670616905,promot
68,26942.324185248715,0.005039727058385034,135.78196021217946,ground-substitut
344,14874.179970972427,0.00909090909090909,135.21981791793115,jacob
279,16508.536845852617,0.008117902133845485,134.01468648761377,scienc
361,14269.496855345913,0.009360438778735615,133.5687517178258,dene-function
82,25625.31446540881,0.005205159256643527,133.38384279402393,congruenc
192,19341.55267295597,0.006836995601025611,132.23811054200513,left-hand-side
113,23312.28773584906,0.005666408948157587,132.09695582843946,note
146,21202.055891776432,0.006181795562303538,131.06677502349513,theori
140,21511.41933962264,0.0060409465438745966,129.94933431353056,form
85,25281.295324036088,0.005122374668124144,129.50026674520782,lemma
169,20292.748576005702,0.006348918977839251,128.83701654672305,proof-consist
474,9909.956786366403,0.012841288992307348,127.2566189950084,point
352,14536.266201804758,0.008458512160228897,122.95518443228987,veric
93,24623.076519916143,0.004974718517446009,122.49287472011687,fail
63,27637.186963979413,0.004416382134646218,122.05637875959602,tautolog
299,16310.556107249255,0.007196486284195113,117.37869331341409,subset
281,16490.66694011485,0.00698650308025308,115.21209537254003,goguen
199,19172.207547169808,0.0059321893667367166,113.73316574819016,give
231,17943.93948024208,0.006301544195842905,113.07452768227583,program
120,22909.73386295928,0.004926261856954926,112.85934808208494,structur
106,23671.358490566035,0.004755977861601899,112.58045693517421,side
338,15152.745283018867,0.007404944446369876,112.2052370307479,linear-variabl
357,14351.865747460088,0.007545628422518616,108.29384610020622,attribut
87,25041.24428997021,0.0043085117371169665,107.89049493534988,hypothesi
423,11732.034454470879,0.009092071611253198,106.66849740573907,chosen
188,19444.661275831088,0.0054716224928990885,106.39384600364127,induc
150,20883.13679245284,0.005047050057032076,105.39823673935774,observ-specic
263,16886.65180102916,0.006235453185020408,105.29592675705787,strict
261,16944.704402515727,0.006121751279745771,103.73126586101445,quasi-ground-reduc
274,16738.334591194962,0.006194427845709861,103.68440588250665,set-observ
252,17379.361361771946,0.00578998652038745,100.62626801760204,pair
139,21513.21342114632,0.004676114198071277,100.59824272475986,equival
107,23586.781732418527,0.004229674259545001,99.76440355911689,posit-claus
182,19790.248934875224,0.004997805055691249,98.90780618010774,simpl
298,16315.251886792455,0.006051465855385778,98.73118971494293,variabl-term
238,17735.06603773585,0.0054810125819346476,97.20612009427205,condit-rule
168,20311.33537735849,0.0046541910115423715,94.53283454572447,state
141,21467.83164005805,0.004347826086956522,93.338398435035,uniform
350,14704.231747333883,0.00634172688668703,93.25022182014429,current
185,19583.41500533998,0.004737762522328748,92.7815696715102,verifi
156,20594.931132075475,0.004497664664590543,92.62909402241158,set-condit
378,13491.441509433962,0.006804698777919326,91.80519555161534,innit
472,10106.416735028712,0.00892136032106957,90.16298524807863,sens
207,18829.054617676265,0.004776833752193898,89.94326361961835,left-linear
233,17887.80678177287,0.004970025121201216,88.90284906860464,isar
208,18768.45775225595,0.004720067608275857,88.5883894937172,subsumpt
373,13681.738207547169,0.006198532044396706,84.80669270252787,repres
409,12339.62641509434,0.006858673326275595,84.6334665494133,observ-context-context
393,12777.11590296496,0.00655618284465489,83.76910808718605,investig
278,16516.5570754717,0.004970592670788719,82.09707754600319,adapt
136,22015.622641509435,0.003673539741953918,80.8752647174454,figur
396,12696.939920556108,0.006369426751592357,80.87222879335101,advantag
102,23982.0,0.0033640662735426115,80.67703737209891,step
172,20211.06603773585,0.003956815721330039,79.97146384295283,cover
508,8777.925000000001,0.009061849742964295,79.54423740500987,context-context
342,14924.137880986937,0.005288097051489514,78.92028952447,getx
387,13160.660377358492,0.005755923513471612,75.75175451885193,induct-proof
218,18387.893081761,0.004108350627357253,75.5439120782309,allow
232,17911.036837376458,0.004192188314534543,75.08643933084733,context-variabl
363,14093.618490566038,0.005315758250811523,74.91826877501626,task
181,19813.556158775365,0.0037493166066908364,74.28729514369797,notion-observ
204,18944.993710691822,0.003893051453081187,73.75383529402275,delet
369,13806.0459392945,0.005333485041352287,73.6343394974497,emerg
164,20413.766037735848,0.003571736580554016,72.91259490385235,bool
463,10366.32801161103,0.006883595052249072,71.35760421071666,geti
143,21410.634648370502,0.003291768202112744,70.47884632255939,contextu-simplif
79,25802.94995898277,0.0026954177897574125,69.54973034766245,critic
157,20578.34290401969,0.0033690310010581442,69.32907519404722,need
161,20519.42946990117,0.0033643348357779764,69.03423137587772,smaller
243,17662.253499695682,0.003875818389080748,68.45568690672633,consid
332,15511.433962264153,0.004387678437265214,68.05918432728976,provid
196,19227.334638661443,0.003532046991860326,67.911849471976,bachmair
200,19109.16002135992,0.0035183268827258846,67.23227140946135,contextu-rewrit
347,14863.616745283018,0.004518516935361254,67.16150398428044,complet-dene
177,20047.637735849054,0.0033162985607159963,66.4839521691519,rule-appli
476,9801.206554121152,0.006711409395973154,65.77990975920237,critic-context-simplifi
434,11292.709433962264,0.005681818181818182,64.1631217838765,treat
477,9801.206554121152,0.006535947712418301,64.06017355634741,machineri
435,11292.709433962264,0.005649717514124294,63.80061827097324,fulli
539,7780.5922887612805,0.00819672131147541,63.77534662919083,email
452,10661.132075471696,0.005977422737647276,63.72609327698522,noetherian
542,7780.5922887612805,0.008130081300813009,63.256847876107976,address
300,16276.177723676201,0.003857530974613426,62.78585971739399,transit
540,7780.5922887612805,0.008064516129032258,62.746712006139354,adelbouhoula
333,15487.685534591194,0.004035411163567987,62.49917910411973,nite
471,10153.962264150943,0.006137776541425867,62.32275138742914,observ-properti
544,7780.5922887612805,0.008,62.24473831009025,supcomrnutn
537,7780.5922887612805,0.007936507936507936,61.75073245048635,adel
530,8101.829368334701,0.007575757575757576,61.377495214656825,preprint
254,17260.29116638079,0.003539273260822876,61.08888699918882,contradict
215,18449.34852260591,0.003307506298504817,61.02133644182959,transform
529,8101.829368334701,0.007518796992481203,60.91601028823083,submit
543,7780.5922887612805,0.0078125,60.785877255947504,rusi
122,22795.07367475292,0.002654000853972576,60.49814499916203,conclud
527,8101.829368334701,0.007462686567164179,60.461413196527616,elsevi
203,19004.59950160199,0.0031811365738959384,60.45622654679062,term-rewrit-system
541,7780.5922887612805,0.007751937984496124,60.314668905126204,loriafr
128,22540.951972555747,0.002670314304273026,60.1914264842469,element
370,13785.545025728987,0.004355453744511528,60.04230370244359,depth
538,7780.5922887612805,0.007692307692307693,59.850709913548314,michael
528,8101.829368334701,0.007246376811594203,58.708908466193485,critic-context-cover
465,10333.044339622642,0.0056755939304963384,58.64616373751181,write
280,16497.76729559748,0.0035012841208123366,57.763370660932544,present
99,24214.056603773588,0.002384579677875875,57.74034729629463,consequ
253,17367.782494758907,0.003285010354923945,57.05334533734983,admit
201,19077.816895368785,0.002980389721992767,56.85932939301709,provabl-inconsist-claus
72,26666.342601787484,0.0021264663843705463,56.7050811368093,decid
174,20153.93773584906,0.0027868868761109977,56.16674457799594,ground-irreduc
229,17971.620683517267,0.003121156784789958,56.092245830031466,coinduct
421,11830.011792452831,0.00454225251175232,53.734900778328445,empti
217,18395.78943396226,0.002902041863313197,53.38535104605307,check
221,18312.58098967604,0.00291080288071909,53.30431349815066,final
227,18120.483704974267,0.0028682706064664873,51.97445078593264,liter
162,20496.345580933463,0.0025316476855775484,51.88952585276781,futur
197,19201.865094339624,0.002657197648273842,51.02315077115083,subsum
245,17599.100628930813,0.0028827700551140862,50.73416029002123,condit-rewrit-system
257,17120.064268867925,0.0029381474925044143,50.30127390308871,arbitrari
346,14872.663207547173,0.0033733707907216428,50.171007644580094,subcontext
509,8734.947656725502,0.005739124425077917,50.13095144849045,resp
230,17971.620683517267,0.002764206514206514,49.677270964226956,circular
237,17803.315164220825,0.0027403178346417415,48.78674206026209,construct
524,8313.849056603774,0.0058575324608497285,48.6986407236615,axiomat
341,14958.517924528303,0.0032346423132031334,48.38545502148676,case-simplif
327,15757.344339622645,0.0030162763142012185,47.52850450631642,rewrit-system
330,15703.313207547168,0.0030157057554317827,47.35657201934792,unlik
343,14919.03396226415,0.0031349754904412817,46.77080581275919,written
377,13511.635767022151,0.003426230453245132,46.29397793812745,sound
123,22783.22339622641,0.002018828102041167,45.995411647383676,ground
170,20234.655220125787,0.0022671255099611506,45.87450303481573,algebra-speci
246,17586.188679245282,0.0026024630731009218,45.76740663432132,cover-set
259,17111.045597484273,0.002658930077807387,45.49707380188461,simplifi
331,15635.200471698116,0.002823684739868376,44.14887697671681,context-subsumpt
256,17154.808700209644,0.002569408914978744,44.077718409073576,close
362,14204.028798411118,0.003098438423858124,44.01030860258435,ground-instanc
578,7199.195597484279,0.006066547060662956,43.67425889105594,cient
355,14438.952830188682,0.0030028781319683985,43.35841570229681,satis
447,11031.90566037736,0.0038718505434029477,42.71388992590214,denot-set
386,13347.916666666664,0.0031668374003129872,42.27068171626105,denit-observ
134,22142.08998548621,0.0018865928097051717,41.773107758463176,stack-specic-figur
375,13648.832075471699,0.0029757236661964396,40.6151526229222,union-list
458,10477.590566037736,0.0036950624798058355,38.71535177933362,character
473,10092.154088050316,0.0038022813688212928,38.37320946026736,split
216,18433.413492346037,0.0020711156965391906,38.177732024795176,theorem-prove
394,12726.636792452831,0.0029983293600566023,38.158648749587904,induct-posit
380,13391.840251572326,0.0027970235281764293,37.45729226922795,expect
354,14514.760307477287,0.002523622827222816,36.62978044361734,conclus
112,23376.05053908356,0.001564168362502109,36.56407869348487,intuit
209,18753.66286934852,0.0019461724251294604,36.497861546500324,horn
368,13830.306603773586,0.002636465537738114,36.463126737200916,boolean
348,14840.600943396226,0.0024546608920994577,36.428642751009036,critic-context-test
228,18093.483446066217,0.0019780032126088176,35.78896838360344,behavior
284,16417.14716981132,0.002137909015662184,35.098366945792534,assum-exist
459,10471.827044025158,0.0033463571481465344,35.04247328292778,true
460,10414.586702605573,0.003289473684210526,34.25850889014991,enrich
111,23385.278301886792,0.0014647384120960367,34.25331540632956,fair
334,15224.11611030479,0.0022284461460917154,33.926122873661505,inform
351,14543.556603773584,0.002308221449207206,33.569749300589294,equal-jrj
420,11840.867026055703,0.0028011204481792717,33.16769475085631,lysn
418,11858.10720411664,0.0027755617135079213,32.91290835041861,introduc-notion
546,7770.723543888433,0.004201680672268907,32.65009892390098,concret
550,7770.723543888433,0.004149377593360996,32.24366615721341,trivial
395,12697.613762486128,0.0025380710659898475,32.22744609768053,preliminari
548,7770.723543888433,0.004098360655737705,31.84722763888702,human
273,16763.334381551358,0.0018987532004123263,31.829434806552626,posit-function
282,16467.153189577715,0.0019320375142136098,31.815157714566446,hand
547,7770.723543888433,0.004081632653061225,31.717238954646668,guidanc
372,13705.999999999998,0.0022777864338469032,31.219340862305653,comput-test-set
635,5509.676202069385,0.005643057403396439,31.091419082404816,incri
551,7770.723543888433,0.004,31.082894175553733,assert
388,13084.762264150942,0.0023752969121140144,31.080195401783712,rusu
549,7770.723543888433,0.00398406374501992,30.959057943778614,nest
633,5509.676202069385,0.005615706597808521,30.94072499974964,distanc
356,14363.16621743037,0.002153692075680727,30.933837264164907,minim
522,8398.600628930819,0.003663003663003663,30.76410486787846,observ-context-built
371,13750.96816037736,0.0022353771066880197,30.738599420503427,ident
552,7770.723543888433,0.003952569169960474,30.714322307859415,achiev
241,17674.939203354297,0.001730688493936263,30.58981391026826,straightforward
374,13680.17714884696,0.0022340119435308287,30.561679140141628,disproof
419,11847.263157894737,0.0025611497707735804,30.34261532113639,critic-clausal-context
288,16370.604841580638,0.0018478317092646742,30.2501227261145,algebra-specif
214,18518.083857442347,0.001618702056099541,29.975260415065648,easili
364,14023.087853773586,0.002126257971201048,29.816702329938682,comput-critic-context
399,12679.736277873071,0.0023351045412535135,29.60850976435833,joinabl
481,9736.658662092625,0.0029891266844047828,29.104106223802034,variabl-occur
559,7554.5161290322585,0.0038408091501196105,29.01545467311328,coordin
480,9736.72641509434,0.00296256692723891,28.845703656931963,specic-stack
225,18226.9250524109,0.001574766146411458,28.70314452571558,shown
390,12898.957269700331,0.002141028731242936,27.61703811750335,greater
414,12105.74716981132,0.0022785979030209742,27.584130115634167,free
365,13972.185731132075,0.0019397707346057419,27.10283697972593,sequenc
545,7780.525606469001,0.003472222222222222,27.015713911350698,hennik
593,6862.958982772764,0.00392156862745098,26.913564638324566,malcolm
400,12636.25322740814,0.002127659574468085,26.885645164698172,sketch
234,17887.640174439304,0.001495018804542004,26.742358429667775,prove-observ-theorem
451,10705.22911051213,0.0024843231028039295,26.595248000054443,iter-pop
349,14752.840909090914,0.0017806614164778164,26.269814590253702,match
439,11175.385934819895,0.0023362716587907425,26.108737435568408,sake
339,15146.942348008386,0.00170705886161889,25.856722161598153,simplif
251,17383.96511213955,0.0014821723280485255,25.766032040974224,formal-develop-program
457,10485.27358490566,0.0024392319184143273,25.576014001608506,cientli
415,12068.219339622645,0.0021008403361344537,25.35340197399715,descript
260,17061.189747241013,0.001485640578790856,25.346795810951757,satisfact
408,12375.967186218211,0.0020325203252032522,25.154404850037018,hide
389,12996.395283018866,0.0019253668477186947,25.02282861777215,found
202,19048.64791740833,0.0013067960266630028,24.89269741177169,languag
602,6420.202156334231,0.0038373955615454793,24.636855258941694,pop-stack
404,12434.683533447684,0.0018424036281179139,22.909706056522094,compon
219,18375.5,0.0012341141739855327,22.677465004071156,cation
519,8492.167376749849,0.0026663166155704984,22.642806978833853,creat
581,7091.726415094341,0.0031852506794023162,22.588926381814602,express
397,12692.853773584904,0.0017574692442882249,22.307300129323206,observ-context-point
401,12528.066037735847,0.0017331061640357905,21.712468473447437,precondit
566,7360.9811320754725,0.0029411764705882353,21.64994450610433,nitari
479,9744.28125,0.0022010070727274166,21.44723194989515,strongli-complet
649,5249.217409948543,0.004010795355521387,21.05353680794362,impli
450,10833.153638814016,0.0018920430693087384,20.4967932610748,suppos
634,5509.676202069385,0.0037157150250129375,20.47238664698543,incrx
636,5509.676202069385,0.0037045167663684758,20.410687867827424,increment
436,11256.996855345913,0.001811263873928186,20.389391733011244,context-quasi-ground
247,17583.343182627268,0.0011594592511614342,20.387169919443522,test-set-induct
647,5284.255325623859,0.003798143450184502,20.070359754120833,privat
533,7895.405660377359,0.002531645569620253,19.98836876044901,version
485,9603.075471698114,0.0020710347777335887,19.888303275087182,context-sort
534,7895.405660377359,0.002512562814070352,19.83770266426472,march
276,16600.616745283016,0.0011735617829674646,19.481849385953886,plan
250,17447.4221253115,0.001116229811070553,19.475332702604643,prove-correct-algebra
553,7754.603773584906,0.002506265664160401,19.435097176904524,comparison
490,9417.540638606675,0.002026443073097509,19.08410999271879,appear
160,20545.465824136703,0.0009261067541037527,19.027294665940826,test
491,9389.67924528302,0.002019435145103858,18.9618482691768,delet-subsum
417,11923.126179245282,0.0015822201093308704,18.865010006891232,rule-left-hand
641,5317.396226415094,0.0035211267605633804,18.723226149348925,optim
329,15703.754716981133,0.0011844047421532325,18.59960155640365,set-induct
483,9632.230703259003,0.0019305796383453058,18.595788467556318,constant
285,16386.8381712627,0.001122334455667789,18.391513099060273,weaken
211,18572.60590957636,0.000972910536013861,18.069483970660137,algorithm
531,8003.861063464838,0.0022146865889769423,17.726043757290302,belong
582,7081.198113207548,0.0024891024370913414,17.625827481111518,root
502,8975.424528301888,0.001947436286407767,17.479067412329414,composit
191,19353.816561844862,0.000896734753116841,17.35523991645458,test-set-critic
496,9180.01886792453,0.0018731677582791298,17.195715363790306,linear
335,15224.11611030479,0.0011173184357541898,17.01018559810591,speak
505,8878.048517520216,0.0019147746060589204,16.999461852706755,ariti
403,12439.248612652607,0.0013659356120137385,16.991212666714688,easi
337,15224.11611030479,0.0011123470522803114,16.934500678870734,forget
336,15224.11611030479,0.0011111111111111111,16.91568456700532,unnecessari
255,17211.696867212533,0.0009795479895144345,16.85968306240993,converg
603,6383.568498769482,0.002617801047120419,16.71091230044367,restrict
482,9669.566895368784,0.0017241379310344827,16.67166706098066,observ-context-appli
422,11793.962264150945,0.0014100842501993728,16.630480436124984,sort-nat
448,10988.679245283018,0.0015126589269358857,16.62212375561245,replac
620,5733.997641509433,0.0028735632183908046,16.47700471698113,puel
466,10305.053908355794,0.0015923908584267962,16.409673639261094,observ-context-denot
621,5733.997641509433,0.002857142857142857,16.382850404312666,huet
438,11189.56150943396,0.0014629761878075,16.37006204030923,purpos
622,5733.997641509433,0.002849002849002849,16.336175616835995,hullot
515,8628.345125786163,0.0018115942028985507,15.63106001048218,fresh
514,8628.345125786163,0.0017985611510791368,15.518606341342021,equivalen
467,10292.905660377355,0.0015076781536335045,15.518389001561578,specica
468,10292.905660377355,0.001506506492757286,15.506329206696707,tion
501,9007.129245283018,0.0017159935595489092,15.456175774930287,test-set-test
506,8847.156946826759,0.0017331022530329288,15.333027637481385,critic-context-famili
672,4441.097770154373,0.0033270655871098084,14.775823560070721,posit-posit
570,7344.893487522823,0.002008032128514056,14.748782103459483,produc
569,7344.893487522823,0.002004008016032064,14.71922542589744,reaction
