,Old_WScore,Position_Weight,SCScore,Words
4,261551.393989523,0.007438897752636493,1945.6540769476046,equal
237,194583.8430567271,0.00997729437055652,1941.420281931137,preced
42,250830.1330645161,0.007607038204477508,1908.0744050559508,figur
236,194608.80926549635,0.009701166697533866,1887.9324994931533,period
63,248319.8813386779,0.0075540287508208325,1875.8155230327902,note
229,194899.0417033539,0.009585039920191376,1868.115095133691,relat
133,227804.3076923077,0.008188800444184664,1865.444016017949,schedul-length
6,259410.2916362575,0.007181883475906976,1863.0544869826474,common
270,188256.7948081695,0.00987862822561508,1859.7188868558098,environ
3,261943.2795212377,0.007058958073810549,1849.0466278568545,true
29,253742.5088709677,0.00722268823490371,1832.7030335172885,basic
260,190991.57312710505,0.009531366117797355,1820.4106088885048,graph
77,246323.08830827608,0.0073138325844430765,1801.565829569719,major
363,178749.5171634577,0.009972395558795935,1782.5608910977833,scienc
310,183367.68059036141,0.009596560040754718,1759.6989563193367,support
118,236173.02729528534,0.007357655205325769,1737.679703636701,chosen
102,241091.5627530364,0.007172152186768164,1729.145379010544,feasibl
277,187395.54807923204,0.00919488986376832,1723.0814255490397,control
114,236964.40524193546,0.0071549809622917055,1695.475808246825,greater
664,164329.09677419355,0.010252483947867546,1684.781426844992,question
93,243777.68972291148,0.0068831921972185165,1677.9686917567008,order
170,210125.69656150305,0.007883430448757056,1656.5113143392389,sum-complet-time
149,219687.09780810587,0.0074837664905868535,1644.0869409905793,miss-deadlin
84,245486.99178574485,0.0065747566330598,1614.0172275732225,start-time
9,257802.90069377626,0.0062604837096797514,1613.970860101573,number
89,244705.2571737609,0.006550262912930192,1602.8837706643308,condit
219,196727.03641423813,0.008142521306730167,1601.8540856128154,heurist
140,224895.49910554558,0.007087033793170684,1593.8420020929889,experi
282,186206.65636756585,0.008552120630519524,1592.4617874611195,behavior
16,255861.4739454095,0.006223631399006809,1592.387503042813,optim-schedul
88,244882.99670836073,0.0064936188082003864,1590.1768332338845,mean
163,214053.64267990075,0.00741536017189769,1587.2848565781555,creat
266,189209.9274301301,0.008230096834485938,1557.2160247960278,machin
10,257497.16990625858,0.0059803753285530455,1539.9297220796204,preced-relat
224,195721.1644674864,0.007856580621522339,1537.6991079770403,techniqu
225,195669.23141574665,0.00784447155811223,1534.9217206385047,develop
272,188207.2397444697,0.00811223793401548,1526.7819097114332,boundari
96,242638.3076923077,0.006266969511372112,1520.6068765986176,possibl
932,102824.76625310174,0.014705882352941176,1512.1289154867902,poor
321,182134.3524607113,0.008252787746638736,1503.1161522297389,seri-parallel-graph
931,102824.76625310174,0.014492753623188406,1490.2140036681412,erron
123,232142.72357320104,0.006339792603103494,1471.736721773679,properti
109,239049.269681931,0.006052789069639234,1446.9148066360335,refer
141,224809.30223325067,0.00637716711746833,1433.6464899028856,theoret
127,231056.4454094293,0.006161200707030017,1423.5851348204183,task-meet
73,246737.91952250016,0.0057461969733844185,1417.8046863793586,arriv
254,191691.78341101788,0.007359154656929256,1410.6894805842667,minim-number
275,187546.6466020972,0.007487334509506643,1404.224479246129,meet
24,254294.33103078266,0.0055128629555609415,1401.8897973487528,practic
259,191092.93007160933,0.007271856538880016,1389.600373074974,sequenc
124,231981.15118752216,0.00584343012164039,1355.5656465019804,earliest-due-date
28,253813.3511166253,0.005289509868966773,1342.5482256069183,found
20,255323.88717273512,0.005221947134260123,1333.2878409298191,achiev
86,245200.08465917388,0.0054356920009090166,1332.8321388040852,maximum
261,190731.23449131515,0.0069271913367020335,1321.2317552067225,begin
216,196796.07541453984,0.006697085949310587,1317.9602315381815,preemptiv
69,247429.13076923077,0.005315903924007551,1315.3094871699313,gener-preced
889,109859.05297227316,0.011861764817701403,1303.1222494525045,mcnaughton
930,103031.73384399613,0.012598673202228391,1298.0631441594821,schedul-theori-result
276,187460.4748259025,0.0069106003711834,1295.464426914098,singl
18,255711.93548387094,0.005054580879255032,1292.5166596940703,mention
251,192103.13791723363,0.006547938128959215,1257.8794614609649,start
976,94003.39270687236,0.013050164599257855,1226.7597477133597,smith-rule
145,221893.7816377171,0.005512262583832865,1223.136790106768,consid
731,143808.2361543741,0.008471668905229131,1218.295762544859,understood
22,254992.11246533354,0.004752066670537899,1211.739518896563,execut-time
902,107836.325499927,0.011145510835913312,1201.8909343645114,divid
290,185053.80050366663,0.006457567412744466,1194.9973917369932,task-preced-constraint
71,246974.68585607942,0.004828454133051547,1192.5059426808941,optim-algorithm
1025,85717.05156974863,0.013888888888888888,1190.5146051353975,schedul-theori-vast
44,250479.67208202629,0.004743588543674375,1188.172502911614,similar
262,190449.45767168075,0.006215345811333697,1183.7092390104551,execut
685,156636.30620347394,0.007547897646907548,1182.2748070134912,differ
113,237653.97594960872,0.004909670177524846,1166.802638290001,respect
634,173219.23499678337,0.0067308386631812385,1165.9107241230263,term
51,250031.98676592228,0.004660989382209623,1165.3964355287408,futur
98,242227.4429280397,0.004789434168980377,1160.1323918242974,transform
1024,85717.05156974863,0.013513513513513514,1158.338534726333,pretens
164,213929.3300248139,0.005407248208725833,1156.7689865705927,prevent
95,242866.499001392,0.004757757092962868,1155.499808266932,task-deadlin
85,245449.9661161975,0.004649146656580527,1141.132889326923,lawler
79,246120.3211379768,0.004610905981141425,1134.8376608155456,suffici
136,225908.37220843672,0.004982823056475765,1125.6614456911075,directli
217,196772.24565756824,0.0054989499277544335,1082.0407260427626,weight
72,246762.7992831541,0.0043633191153916815,1076.704839079747,account
252,192044.46458016487,0.005536153445369041,1063.1876242495325,arbitrari
81,245961.7095082337,0.0043148299152136575,1061.2829421832182,find
67,247964.3857830973,0.004240644943565492,1051.5289187554147,solv
65,248017.4338614239,0.0041206052061507695,1021.9819291855374,priori
871,114411.95668847286,0.008928571428571428,1021.5353275756504,part
40,251264.67289081888,0.004045801904304522,1016.5670920661278,typic
340,180361.86917087363,0.005622796163607705,1014.138026035103,critic-section
329,181439.60026230075,0.005515518638240388,1000.7334969616054,real-time-control
61,248408.8147036759,0.004021496545421057,998.975190182972,guarante
117,236537.4870471464,0.004161388164762993,984.3242991207749,constrain
269,188277.13342240886,0.005173588662451637,974.0684428730686,depend
17,255754.5761254874,0.0037975266970301296,971.234830724163,shown
264,190029.3457382288,0.005087510273635201,966.7762487354146,model
872,114411.95668847286,0.008333333333333333,953.4329724039404,itali
76,246486.1852534562,0.0038090253330519967,938.8721238777622,combin
97,242383.1595293364,0.0038154566662567902,924.8024418145897,polici
87,245156.4629792684,0.0037682038580187545,923.7995296167111,solv-problem
243,193028.3120701439,0.004780167117227666,922.7075900516621,base
1027,84655.3399503722,0.010808389639465905,914.9878992450671,answer
39,251540.66063348413,0.003563716414765986,896.4195812806277,valu
19,255523.2724776939,0.00348803387456631,891.2738301422337,multiprocess-schedul
335,181003.4070525648,0.004918551352305694,890.2745525303308,robot
137,225446.26961581246,0.003947035943921925,889.8445295967251,intre-outtre
55,249606.96699751858,0.0035504153932079054,886.2084178799277,assum
285,185889.56957434624,0.004765432774635911,885.844247312552,deadlin-period
333,181019.78494623653,0.004877106586433549,882.8527854360748,context
32,252911.02793335696,0.0034734436098098377,878.4721938255561,impli
201,198417.2459677419,0.0044200084093659435,877.0058957406501,interchang
132,228077.42753423398,0.0038248024124260226,872.3510950528595,proof
286,185635.02860063172,0.004693756942663734,871.325704295796,run-time-schedul
870,114513.73742386648,0.007575757575757576,867.5283138171703,anomal
171,209309.26280834913,0.004114053143688203,861.109430659749,rate-monoton-schedul
151,219401.52977667496,0.00392443289939711,861.0265816336379,made
33,252602.04714640198,0.0033934786387072565,857.1996510850385,proven
300,184113.61962699113,0.004621981357637951,850.9697176031978,deadlin-monoton
191,199868.31909614065,0.004238709832807516,847.1838094195216,limit
637,172448.0377432415,0.004910672639462898,846.8358606748012,argument
135,227378.50978770328,0.0037102308930659932,843.626771433645,form
60,248614.779886148,0.0033694776902784556,837.7019542998646,point
188,200608.56796250347,0.0041004981251334845,822.5950568159586,algorithm-optim
116,236594.9827644021,0.003444956069662671,815.0593219259621,mutual-exclus
92,244030.1135925007,0.0033361239019112088,814.114694742049,extend
155,218560.459057072,0.0037119300399399407,811.281133517009,total
691,154381.51794871793,0.0052353073507671,808.2346957395059,late-task
104,240393.97146401985,0.003357437077490602,807.1076329985179,polynomi-algorithm
645,170166.64832720114,0.00470855543176976,801.2390962870975,util
765,132004.17425758427,0.006060606060606061,800.0252985308138,dimens
766,132004.17425758427,0.006024096385542169,795.205869021592,schedul-problem-accept
764,132004.17425758427,0.005952380952380952,785.7391324856205,onomi
673,159847.99776674938,0.0048776572135497825,779.6837393784747,current
308,183533.87031506875,0.004176114113894479,766.4583862004375,assign
83,245717.9208818477,0.0031007799059043686,761.9171915910329,rise
646,170152.87926756227,0.004424378175026918,752.8206854493926,prioriti-invers
156,217896.50558312656,0.0034202275481935965,745.2556310505292,easi
301,184077.52018053184,0.004007557408750634,737.7012297839348,runtim
268,188375.16816186294,0.0038941325483200073,733.5578736343653,protocol
732,142251.96503496502,0.005094376591992685,724.6850808390877,sensor
180,202708.8153137185,0.003561889202851589,722.0263405887708,shortest
110,238936.2414952373,0.0029954611709932786,715.7242337420563,list
134,227448.1799007445,0.0031171896685168727,708.9991165095678,theorem-mok
150,219485.72590984282,0.003215775316517991,705.8167797089059,rate-monoton-algorithm
294,184650.79366291282,0.0038004817439066165,701.7619703137677,object
702,151890.72418400462,0.004598114611758869,698.4109582611078,realist
166,212433.33870967745,0.003279712198139279,696.7202122575823,highest-prioriti
108,239373.71391979503,0.002906497697188094,695.7391482752458,multiprocessor-schedul-problem
309,183498.62596284688,0.003761132987746075,690.1627353149418,class
733,141278.49999999994,0.004801526152977634,678.3524126034504,deadlin-schedul
126,231713.8159119107,0.002886272248615805,668.7891564874192,reli
103,240581.9678411911,0.0027760770010830794,667.8740677992397,classic-result
281,186729.0376395397,0.003543516668418291,661.6774573534153,program
105,239842.71269053532,0.0027569709096523167,661.2393817799044,permit
147,220381.59956575683,0.002961350176516393,652.6270887750189,readi
119,235106.5012406948,0.002766936768549208,650.5248228078384,aris
725,144914.51808406645,0.004416721026310067,640.0469990394868,chemic
144,223590.02150537632,0.0028540110564905436,638.1283934973025,test
678,158266.24617095914,0.004028542528448623,637.5823035176279,period-process
176,206389.68569065342,0.003088511006040409,637.4368157888038,system-design
177,204049.05634822167,0.003092106001340783,630.9413117022598,simpli
205,197709.3632240951,0.0031623427820687703,625.22477773913,give
100,241626.3184449959,0.002570525269145539,621.1065572534688,extens
669,161278.5600305402,0.0038461538461538464,620.3021539636161,confus
128,229918.0470385155,0.0026972283496042625,620.1414745579303,longer
686,155635.38030560268,0.003947502404254116,614.3710379433702,activ
336,180949.4818636898,0.003368975351706904,609.6143443029064,modif
112,238787.3464755077,0.002510542801231424,599.4858537192396,allow
115,236639.4521091811,0.002527700833539051,598.1537403446014,baker
1121,52505.0442334664,0.01098901098901099,576.9785080600703,rate-monoton-rule
218,196745.00620347395,0.0029297150919687575,576.4068139438044,predecessor
307,183538.48602602075,0.003104631001995516,569.8192737757048,distribut
153,218773.7440351212,0.00259611573523583,567.961959346034,classic
152,219253.20756094,0.0025425834970916467,557.4695872288555,project
130,229269.2270471464,0.002429105172906771,556.9190654085603,revis
717,147847.7361170531,0.0037404697969864345,553.0199914986575,lock
167,212034.7795239408,0.002601082596898358,551.5199749569026,ident
306,183572.3858653153,0.002951802092694097,541.8693527580859,scheme
985,92592.57644588665,0.005847953216374269,541.4770552391032,schedul-theori-uni
756,134402.11378943638,0.0040136860113172785,539.4478840081339,build
657,167144.4018817204,0.0032111574078275947,536.7269842793991,process-time
302,183929.06889396525,0.002914278439417193,536.0205198597624,notat
338,180663.39137321158,0.002966740439459723,535.9813891168457,line-algorithm
106,239489.64592479484,0.002236225753036054,535.5529138025123,idea
289,185185.96072262005,0.0028775779699114924,532.8870409123064,stack
249,192146.33995037217,0.0027691179416034963,532.0758773700203,space
248,192203.77584780808,0.0027462445880928133,527.8385792330471,word
278,187274.29952773554,0.0028171736413894607,527.5842203392112,level
345,180051.50276154644,0.0029185879142611254,525.4961399044031,load
834,122193.06620798557,0.00423728813559322,517.7672296948541,laboratori
855,117389.71725218756,0.0043859649122807015,514.8671809306471,preced-constraint-futur
700,152327.43424317622,0.0033389819170996007,508.6185484161439,criterion
773,131299.85028949546,0.0038693953861048975,508.0510349064375,earliest-deadlin-earliest
351,179575.74777259878,0.002823053222662149,506.95189346140023,unit
1127,48930.53317509979,0.010322611406128007,505.0908798612099,author
165,213304.79945860585,0.002348108523707852,500.8628177565464,call
82,245884.95285359802,0.0020360084097754295,500.62383184716055,summari
833,122193.06620798557,0.004081632653061225,498.74720901218603,actuat
741,139095.96360628618,0.0035696231546093085,496.52017240169283,deadlin-task
101,241309.4025279157,0.0020426419721882886,492.9087138871993,rule
274,187652.38231871388,0.002599803621706531,487.8593431740509,implement
297,184239.82768812074,0.002636164992070256,485.68658389648016,late
121,232643.8444995864,0.002086032294465064,485.3025727346458,overload-condit
1122,52211.34491315137,0.009259259259259259,483.43837882547564,univ
267,189163.6560042855,0.0025401941585069766,480.5124139839092,approach
322,181924.4886675,0.0026371451501680555,479.761282986301,proceed
271,188211.37965260548,0.0025301748932434025,476.20770741972456,effici
791,127592.35011225332,0.0037275835825535154,475.6111495378557,expect
320,182330.32798059218,0.0026055182663189277,475.065000057354,increas
850,118436.68734491314,0.003996124374145444,473.28773309205064,final
222,196220.9085269569,0.002410616585893092,473.0133765940935,preempt
284,185967.95117265673,0.0025418096185729827,472.69512703696967,arriv-time
368,177890.165421867,0.002620471906740686,466.15618097345583,subject
782,129159.13978494624,0.00354931564659272,458.42655573916596,recognit
694,154129.394127378,0.002881844380403458,444.17692832097407,rate-monoton-approach
324,181843.9638197391,0.002425865735347807,441.1290410101314,procedur
653,167610.8777915633,0.0026302449296783563,440.857661470198,task-task
809,125285.15290493712,0.003516857709406936,440.6100558679549,set-independ
650,168171.72328227945,0.0026127785291789616,439.3954678069654,schedul-task
304,183738.81752858523,0.002386353087686404,438.46569453718814,unit-time
162,214422.73429280397,0.002000321218007349,428.9143450290478,access
240,193438.57476334894,0.0022079440928924657,427.10155848627386,step
313,183184.0446650124,0.002328121453317728,426.4747042901282,successor
821,122874.38476134869,0.0034602076124567475,425.1708815271581,team
728,144179.3445313991,0.002941567003063484,424.1132023968852,task-successor
328,181483.03556453148,0.0023340380972701486,423.5883190158498,station
823,122874.38476134869,0.003436426116838488,422.2487448843597,clean
789,127889.70087976538,0.0033003300330033004,422.0782207252983,line-schedul-equat
172,208990.86341568668,0.002012455212103793,420.58475236297056,unit-comput-time
824,122874.38476134869,0.0034129692832764505,419.366500891975,spill
790,127889.70087976538,0.003278688524590164,419.31049468775535,wrong
825,122874.38476134869,0.003401360544217687,417.94008422227444,militari
1040,80961.45730550284,0.005154639175257732,417.32709951290127,preliminari
287,185262.7375884341,0.002250957616015818,417.01857013862565,commun
747,136202.6035093938,0.0030616073167437337,416.9988874639058,decomposit-tree
822,122874.38476134869,0.003389830508474576,416.5233381740633,command
369,177856.26992346483,0.002335293324008054,415.3465597852418,decis
371,177497.9162484838,0.0023336826356684585,414.22380501642095,softwar
292,184876.2889440309,0.002228444848173284,411.9866136467212,describ
196,199253.79262672813,0.002049380071426258,408.3467517653169,area
1039,80961.45730550284,0.005025125628140704,406.84149399750174,concept
656,167163.6129032258,0.002415968019198428,403.8619427478592,help
743,138506.29721532948,0.0029069767441860465,402.6345849282834,drive
779,129820.28949545078,0.003098655730234678,402.2683839458033,due-date
314,182915.7309755001,0.0021922333756326795,400.9939703727397,function
792,127421.23897690402,0.003105620014852965,395.7219500840359,stand
312,183223.05594517547,0.002142587222670704,392.57137856681254,stochast
168,211764.9635545906,0.0018367892879102158,388.96761661176924,alloc
273,187754.17066788173,0.0020584396780218427,386.48063461685257,determinist
729,143978.06555004136,0.0026692986200028456,384.32045168340466,benefit
644,170184.9962049336,0.0022371364653243847,380.72706086114897,assess
640,170437.08335630913,0.00223332487514301,380.64137790646794,schedul-list
410,174854.4020843672,0.002147004000618669,375.4131008009217,tardi
293,184857.6935056045,0.002012150226637815,371.9614498830459,formula
745,136287.61290322582,0.002727110489801685,371.6713787784186,instant
954,99291.08998302207,0.0037313432835820895,370.4891417276943,contrast
376,176118.06125276312,0.0020947923402683507,368.93076569520036,schedul-problem-schedul
161,214976.90672894465,0.0017005715625016647,365.58361417781606,schedul-set
802,125721.03106015232,0.0028813334658846137,362.2442141591359,individu
1139,34299.27349228611,0.010526315789473684,361.0449841293275,learn
663,164755.03841191067,0.002180364605414572,359.22605431704824,complet-time
751,135090.58153846156,0.002656688257428588,358.89356166243,semant
953,99291.08998302207,0.0035587188612099642,353.3490746726764,time-schedul
280,186855.62891219085,0.001890609940704239,353.2711094979304,problem-schedul
706,151219.83738978935,0.0023299443698589373,352.3338087373237,understand
1141,34299.27349228611,0.01020408163265306,349.9925866559807,reader
178,202955.40498889898,0.0017160746369263846,348.28662292857217,sophist
142,224271.1012406948,0.0015414536006951958,345.7034965393458,capac
876,113921.32718894008,0.0030303030303030303,345.2161429967881,remain
148,220153.4888337469,0.0015638303701107246,344.2827119240457,advantag
169,210293.56451612906,0.0016366891842482599,344.18520256056206,treat
122,232642.5577400268,0.001478266227353078,343.90763615212,earlier
1138,34299.27349228611,0.01,342.99273492286113,least
245,192819.38254756,0.0017586356336834802,339.09903701298555,laxiti
332,181025.11405156122,0.0018651451051356674,337.63810537989536,state
774,131292.0117121588,0.0025497807612331613,334.7658455672614,follow
939,102198.41687344912,0.003246753246753247,331.8130417969128,line-schedul-analysi
926,103661.96953880377,0.003197064013428759,331.4139523736577,cost-function
925,103661.96953880377,0.0031901345983117277,330.6956355548743,string-interchang-relat
638,170715.89713512294,0.001932226096216272,329.8617114834572,modifi
1140,34299.27349228611,0.009615384615384616,329.80070665659724,sabbat
660,166195.91546162404,0.001957931198417592,325.40016793188636,hold
396,175216.89890954318,0.0018426660729005426,322.8662350194593,real-time-task
299,184123.50085278528,0.0017411342982274754,320.5837424445003,multipl
1142,34299.27349228611,0.009345794392523364,320.5539578718328,dept
154,218745.56630824372,0.0014651515681470815,320.4954095017447,handl
942,101925.03030840127,0.0031200894339817034,318.0152101235077,node
719,145957.5950956065,0.0021524020899801174,314.15943273225514,long
146,220579.5062034739,0.0014143424085936128,311.974950090211,need
708,150820.4291344329,0.00206699806966296,311.745535886612,freedom
341,180258.04135649296,0.0017210668859975848,310.2361459134432,partial-order-task
367,178275.46369967185,0.001718890742507502,306.4360441695981,power
801,125922.23047146405,0.002431565103671757,306.1881013909244,preemptabl
1143,33221.669561621165,0.009174311926605505,304.7859592809281,massachusett
771,131706.8988144472,0.0023005638850710974,303.00013482723057,algorithm-work
311,183305.13267121895,0.0016492438421593493,302.3148612942104,real
695,153656.82012565335,0.0019607934409859593,301.28928506514046,line-schedul-algorithm
746,136248.31172456575,0.0021929824561403508,298.7901572907143,impart
139,224955.51090955766,0.0013189468255259047,296.7043569987191,date
633,173352.73516805776,0.001702778885208352,295.1813771372841,length
305,183647.43022862036,0.0016028238000972564,294.35447199713303,specif
160,215069.24260355032,0.0013549384505586897,291.4055863360854,singl-deadlin
672,160454.2702147685,0.0018117385802462489,290.70119171335267,main
157,217183.68067617863,0.0013306510233885688,288.99568695505326,bin-pack
175,206933.22692307696,0.001388469295536221,287.3204318089216,sens
709,150543.26842162045,0.0018908084456988388,284.64848337470727,improv
399,175216.89890954318,0.0016153630864302036,283.03891061724863,hard-real-time
283,186062.48572431327,0.0015184724511259034,282.5307587603764,complex-result
353,179563.8427365479,0.0015728723805731985,282.43100878990555,chang
696,153422.74048087615,0.0018393536661041694,282.1986801672481,goal
344,180088.0723605219,0.0015646767884592119,281.7796267008716,ieee
658,167113.20843672456,0.001662655172077935,277.8516403298581,subsequ
220,196469.57493796528,0.0014050975323057968,276.05891491850383,world
174,206985.8054590571,0.0013314472549081535,275.5906824834147,altern
794,127370.99777530588,0.0021456528785754386,273.2939480236108,lower
378,175216.89890954318,0.001550254436192514,271.63077483041457,synthesi
295,184643.13448146344,0.0014670487425661226,270.88047826449844,task-execut-time
454,174650.30272952848,0.001543620598145229,269.59380476560005,confer
